,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16,top_17,top_18,top_19,top_20,top_21,top_22,top_23,top_24,top_25,top_26,top_27,top_28,top_29,top_30,top_31,top_32,top_33,top_34,top_35,top_36,top_37,top_38,top_39,top_40,top_41,top_42,top_43,top_44,top_45,top_46,top_47,top_48,top_49,top_50,top_51,top_52,top_53,top_54,top_55,top_56,top_57,top_58,top_59,top_60,top_61,top_62,top_63,top_64,top_65,top_66,top_67,top_68,top_69,top_70
epoch_27,uid_267455,4.1628018142096535,4.159275481677504,4.144963738508267,4.1440627461487,4.1398779610362855,4.13794448798931,4.136982230044746,4.136700602010435,4.136519253863313,4.136368822662195,4.134912855419362,4.134578770561883,4.134275412701079,4.133632908556071,4.13335257763065,4.131716292561895,4.130269877903675,4.129877567241784,4.129346510523413,4.128419042493327,4.127605003548069,4.12650886012468,4.126168435582447,4.125934951401211,4.125742556010151,4.124670348518589,4.12453684448801,4.123827311079749,4.123747632656296,4.122985992781091,4.1228539039769245,4.122685997118042,4.122659404031055,4.122383751903252,4.121969548547584,4.1214802885817585,4.120891842230307,4.120873585853464,4.120545428329144,4.119917307627987,4.119296943460249,4.119115615374656,4.119084089554827,4.1189281231296455,4.118915510695767,4.118907773443524,4.118841063907598,4.118527108596668,4.117878024392575,4.117300133084299,4.116744153419242,4.116585433753619,4.116520983979233,4.116288973717742,4.116092934935654,4.1149954311388806,4.114857708201492,4.114515168598252,4.114508365065192,4.114397075413179,4.114031014658533,4.113736827839133,4.1136592454445955,4.1135045987194525,4.1135041668408014,4.113217793067619,4.1128562620557165,4.112631042082465,4.112498746465461,4.112402491714997
epoch_27,uid_73381,4.270807454571491,4.246696711494029,4.246681835068077,4.234204926638736,4.232527550053134,4.230963757158502,4.230317395557638,4.226119164171577,4.224884160899812,4.224227320655733,4.223545441797036,4.220972371639329,4.2206824571037656,4.219776137402469,4.218799107418306,4.218653591943683,4.218538046447371,4.218413347876141,4.218094242357327,4.217172314223762,4.21560957468856,4.215010729526228,4.214917631915767,4.214463336764382,4.213983833014417,4.213415337007894,4.2127196670294715,4.211946623504094,4.211323204103782,4.210002143117229,4.209993635081604,4.20984740794746,4.209459243949095,4.209368501778665,4.209014150288732,4.208741935366472,4.20862103367931,4.207864939168092,4.207634854496305,4.207516334119602,4.207392586062729,4.20734796403331,4.206894680119031,4.206792796409958,4.206454018053255,4.206365594626587,4.205448671297465,4.205011322919862,4.204521713184354,4.204273057151075,4.204245864883113,4.204125584450808,4.20409129831615,4.203894501112206,4.203689370963272,4.203660789045072,4.203602906290363,4.203408822628238,4.203368890883547,4.203329262425645,4.203246880175827,4.203206511149654,4.2030392243820875,4.202915035433209,4.202910221437592,4.2026466640162266,4.202552329144972,4.202346749339147,4.202113471390834,4.201743425606615
epoch_27,uid_117628,4.099109638765334,4.0898961237619496,4.078921539651161,4.078167484291729,4.0779359015862795,4.077075550203242,4.074943215546079,4.073796122776769,4.071647560734843,4.0692392435114515,4.066266861587931,4.066147233065553,4.064878847502735,4.064321020219036,4.064016743645816,4.061830277649151,4.061550710502149,4.061241747432138,4.060947801010665,4.060797891263472,4.060612606367287,4.059859461306795,4.059715714248227,4.059639633100946,4.058815953645355,4.058204986768646,4.057499256767032,4.057464926070038,4.057294463241927,4.057180836259144,4.056746623394632,4.056683187353437,4.056666400264555,4.055945519825197,4.05548417044517,4.055449078128503,4.055393086368524,4.054938616794846,4.05393821045453,4.053536625856366,4.053336835442982,4.05327201969714,4.05318531538859,4.052917519171309,4.05280102646302,4.052728060053261,4.052701310328415,4.052044785861022,4.0519670750473304,4.051940336670677,4.0507518199988946,4.050662842994945,4.050650244314528,4.050639888621974,4.050638457757694,4.050250842862449,4.050092309824771,4.0500595703352875,4.049898311584108,4.049711850281672,4.0496239850610225,4.049068314860429,4.048874175192092,4.048737784514322,4.04816429674665,4.047771388316407,4.047753491896412,4.047682099418523,4.047421770039544,4.047359017012095
epoch_27,uid_21453,4.121767042935247,4.121752645218802,4.120342969977504,4.120196503334346,4.11460986604373,4.1138542624625405,4.110648365997752,4.109386530649534,4.109374170415455,4.107224162623724,4.1058785447577435,4.104866633098004,4.10429724694101,4.101288070511335,4.100907716377598,4.100895837272676,4.100811553595546,4.0993466103026845,4.098585192815954,4.098155597841974,4.097732095748955,4.096771684509189,4.09523310512639,4.09477739563455,4.094488946028034,4.094128408088978,4.094104480997861,4.093356610887784,4.092988903858324,4.092931285438337,4.092915263870162,4.092260335691191,4.0921199678589835,4.0920864284254765,4.092082193073882,4.091966928155513,4.091925756718909,4.091902322077161,4.091680767327029,4.091640537672015,4.091382585570639,4.091295802660066,4.090399906346474,4.090245507775186,4.090033055641077,4.089897389962758,4.0897571215903685,4.089352035580411,4.089257382107907,4.089250599623112,4.08820152892001,4.08797915251859,4.087974981527518,4.087877248507964,4.087454588703567,4.0874233097490285,4.087324380563508,4.087091321709551,4.086961894392502,4.086919748299166,4.086905843339523,4.086845261818333,4.0865482313479085,4.086489862835318,4.085616508978417,4.08553638984537,4.085511737626666,4.085499519993688,4.084694583034472,4.084327626274037
epoch_27,uid_229622,4.084585863134605,4.072126418633864,4.0628588919088005,4.0556152735551265,4.052050436714075,4.051172683384288,4.049334094026451,4.049287627131968,4.0492813273675345,4.047771002968886,4.047706452975376,4.047436035272325,4.0448422477367645,4.044526495328972,4.044414549711888,4.0434961998839425,4.04291487538267,4.042788792053068,4.042465120885823,4.042045315164005,4.041722560656353,4.040864071499345,4.040816859322444,4.040503018092167,4.039760879590288,4.039643937539652,4.038626565706909,4.03854110916681,4.038208342947948,4.037730907702763,4.037598652566753,4.037357679896188,4.036895504979649,4.036749577869917,4.035782266028821,4.035171197316583,4.034941199587259,4.0347973747770105,4.034352330928539,4.03399821556414,4.033902555217419,4.033776502950862,4.0334981979393625,4.033052819778348,4.032979848770258,4.032944350081533,4.032751427202207,4.032555603127759,4.03247164594948,4.032350963131388,4.032131014119694,4.032076003776984,4.031905000149811,4.031321572401682,4.031251072840894,4.030869952020123,4.030619525105823,4.030050741774038,4.029991773694691,4.02986253364727,4.029506909772155,4.029486422422709,4.029455454173526,4.029407704910448,4.029332096217753,4.029289723636304,4.029171604755191,4.0290364191914625,4.02873828752845,4.028277445671826
epoch_27,uid_167368,4.6539677673507915,4.625127353311474,4.625080002351458,4.624826749080325,4.624663432165839,4.621503963773613,4.621408773681395,4.619911687267865,4.614919873585411,4.614333660756469,4.612187835951579,4.610631880632891,4.609035682613079,4.608599004043905,4.608480023695298,4.6084169936824395,4.6081504815353505,4.607523277033905,4.606698701058448,4.60656919039196,4.605804327650325,4.605506646347576,4.604688549181088,4.6045000974128225,4.6040025774612925,4.603931137962529,4.603771020961019,4.603287137245862,4.6032578444342915,4.602797094118661,4.6016228205119205,4.601087645872859,4.6007676654835,4.600479494049373,4.599851846701543,4.599600766571324,4.599193128393726,4.598695331766436,4.59860182877232,4.598465908900353,4.598461636363525,4.596601445583262,4.596453569921506,4.596380524646519,4.5960961183153,4.596067932751357,4.596059009104005,4.595987959770493,4.595749080737615,4.595421998733164,4.595067360175297,4.594817816465563,4.59435750574654,4.594134312164974,4.594104950340613,4.594024016841698,4.593383749917876,4.593375487481385,4.5931642632713094,4.593033061469464,4.59239555896292,4.592115183033167,4.591994683799891,4.591803170631937,4.591519512695958,4.591199339162878,4.590974931033975,4.590708545014333,4.590658222641248,4.590532615200694
epoch_27,uid_21772,4.207638829300155,4.198579160112304,4.19408978552441,4.188133912284208,4.187635448154494,4.187130394636994,4.186424199664983,4.184354943951471,4.18366196607115,4.182483663044619,4.180814573547796,4.177688692747185,4.176269454117193,4.175779950599999,4.175152066935127,4.175142644884554,4.174748392507957,4.174270383331649,4.174178966956815,4.173386430468377,4.173300161178325,4.172511634252824,4.171177346054982,4.170974443529035,4.170100243002738,4.170054283698156,4.169677847856048,4.169410292626628,4.168565748156862,4.168443517430544,4.168176021187796,4.1681701117042635,4.167579105033322,4.16755555923525,4.166931648288529,4.166818476133157,4.1657384311566545,4.164719019383929,4.164671395583242,4.16445144669756,4.164345277000943,4.1643247700170996,4.163843323657122,4.16320693634938,4.162745821277472,4.162492940140446,4.162476124685361,4.162356851717426,4.162342391982243,4.162111324289799,4.162074929379221,4.161859873497997,4.161212584983818,4.160623733599344,4.1605428536720455,4.160411565658669,4.160321217144702,4.160126171387892,4.159521328648397,4.159336373945264,4.159103827452152,4.159060001612189,4.159016484271481,4.158985651943901,4.1589007573412395,4.158437085911319,4.158370290930109,4.158335988779918,4.158000498106219,4.157743715205283
epoch_27,uid_176555,4.0985144643389075,4.093469876992362,4.089455363876639,4.087162696916717,4.086396661122112,4.086212630550901,4.08509906997179,4.084106185881453,4.081992259080031,4.07618438719009,4.075421466685575,4.074776708429214,4.074506939770309,4.073950185913455,4.073543222536487,4.072354667390283,4.0703685997838965,4.070312856884244,4.070192901843398,4.0694962753515656,4.068567275382177,4.067931935082318,4.067379803125178,4.067165665858423,4.0664468989825355,4.066153374913764,4.066019973445959,4.065580555782398,4.06556654406781,4.065492249488191,4.06538435613977,4.065333517463569,4.065276919076638,4.06505982334142,4.064698044647508,4.064604812470533,4.0645767313880725,4.064236200537725,4.064032693670602,4.06393507148065,4.062843261839246,4.062425883597186,4.0621175515864465,4.059424788364236,4.059247532012092,4.05906260926497,4.05864549607208,4.058400018435564,4.058366632217451,4.058343901705854,4.057348294424456,4.057177141907668,4.057110578106933,4.056836911003242,4.056637883560825,4.05645656382366,4.056282421476701,4.056033988833661,4.055782537667099,4.055334876409192,4.055049739134153,4.054673643545389,4.054497524767227,4.054344808092764,4.053851826230178,4.053516277892911,4.053356162004536,4.0528610181768645,4.052852393051803,4.052816633613641
epoch_27,uid_166868,3.2878453667523257,3.2464954786940043,3.242312198389216,3.239874326288174,3.2394027520580155,3.238147483423712,3.236834515020718,3.235806779939799,3.2357330364666717,3.2347604371477003,3.2332020039100473,3.233171668620138,3.2316239479137754,3.2304460754737896,3.23021252780314,3.2297179250787504,3.228941491020683,3.2286926834412206,3.2266862830292826,3.226558319360336,3.2260466828553858,3.2257048516586013,3.225290770754856,3.223532459502255,3.2231153225886384,3.2226005755072418,3.2223644326121983,3.222321361303455,3.2222415987078725,3.2219766172583566,3.221650781060667,3.2206348179261584,3.22047441159495,3.219500852176736,3.219074634035048,3.218920930259161,3.2187557300399408,3.21789515057254,3.2175177743472045,3.217294127982401,3.2169131831844004,3.216297673844221,3.2159306440839837,3.2159102380050335,3.2152582534460077,3.2151973499822275,3.2149804268155906,3.21494033543835,3.2149084389585427,3.2148023894222737,3.2147889245432273,3.214772573526039,3.2146826130084163,3.2144775751796737,3.214275354067976,3.21411243414727,3.214092615859941,3.213918801798094,3.213697055020911,3.213621059307457,3.212998630995599,3.2126143273588528,3.212045416078228,3.211995046524644,3.2118052669069717,3.2112010264106554,3.2110443320368782,3.2109567315708016,3.210801582680281,3.210553244665966
epoch_28,uid_128088,4.689176826929622,4.6784399443784315,4.676767961026151,4.675806067899452,4.673597854037743,4.667864755315105,4.667346385042105,4.665513947061197,4.66484144551952,4.664376416574856,4.663648019017491,4.663606868829699,4.662814339834669,4.660512189304054,4.658140854414416,4.657344687735779,4.65683107487686,4.656218962876247,4.655011306442262,4.654522996219299,4.65282232867394,4.651869008395764,4.651468505590071,4.647854521558591,4.646426412612845,4.64621090083922,4.6459656710822275,4.644220621640773,4.6441401426866875,4.6433248176057935,4.642059370811345,4.641908297355201,4.640821781646453,4.640540392783628,4.640128529405105,4.640039894947291,4.63962540846031,4.639594139368713,4.638972507779787,4.638087299749563,4.6372816969357356,4.6366674713494715,4.636196205271243,4.635870487004787,4.63582101383912,4.635732213903486,4.635626396803533,4.635006505599306,4.634970119549407,4.634221233031735,4.634190778538526,4.634091055978307,4.633912415546816,4.633738452201782,4.633519628782893,4.633513010176359,4.633510036431607,4.632829935140319,4.632409326519433,4.632319135276561,4.632015040854089,4.631739565590466,4.631368149545157,4.631349971619821,4.631021998317494,4.630510020306529,4.630279312246173,4.630159843599355,4.629732972674178,4.629557829115882
epoch_28,uid_267455,4.161814706720593,4.150234930846169,4.149774054281307,4.148587268818577,4.147190562918548,4.144921602109635,4.142462972044925,4.141269250650943,4.141107950574188,4.139339114393276,4.137678156091921,4.136503216260228,4.134945880167407,4.134865710544421,4.133828104054327,4.132275315077318,4.131915538767314,4.131394082954844,4.130843812884156,4.1307596200651915,4.129977911038145,4.129387794085768,4.128782457830726,4.12826115941028,4.127608580775047,4.126769199044036,4.126496612697896,4.125911590843832,4.125418679407546,4.124886454977913,4.124406010586025,4.12437297179275,4.123186051572151,4.123114066094795,4.122931277768421,4.122670525332162,4.122249438525053,4.121629951816465,4.12162291444234,4.121308153206954,4.121191202405197,4.121153614991642,4.121026646183103,4.120042549868559,4.119845804118042,4.119813731055168,4.119792275561059,4.119421863697836,4.119398075445688,4.118767978423491,4.118583516282815,4.118245882560004,4.1175501283351545,4.117510605531783,4.117066943954413,4.117064437460894,4.116969748699128,4.116596327211103,4.116574014124696,4.1162908138350565,4.116171624354587,4.11606545914274,4.115845948924996,4.115444720260918,4.115024898637159,4.114925090244619,4.114686473592083,4.114229174888232,4.113711582387698,4.11349844202604
epoch_28,uid_73381,4.238228963338511,4.235658445736675,4.235601712634879,4.2305473931301965,4.230542811394822,4.230124860889556,4.229950709565356,4.223467348439667,4.223416608541467,4.221651498868966,4.221498115473561,4.2206661588511345,4.220498492519919,4.218417988883337,4.217481128509076,4.217175139323796,4.216571431311182,4.214592198684158,4.21406653684424,4.2140200554234974,4.213835586004688,4.212651671624268,4.212449760446317,4.211974334340884,4.211961674948511,4.211696576094466,4.211519807847737,4.2114991447513175,4.21133781555376,4.211307555650819,4.211238014113637,4.210968083802305,4.210942914145602,4.2108100059027525,4.2104239788592155,4.209772407126978,4.208867976085646,4.208527223318569,4.208464848617066,4.2084249979589,4.208396688849258,4.208295793330256,4.20816270005641,4.20811128576182,4.207978418290706,4.207952722353645,4.207756081525306,4.207310772976963,4.206333507272764,4.206279694829791,4.205769339395791,4.205659775590003,4.205409800171133,4.205398085661686,4.205274658245279,4.205205697880121,4.205140499491888,4.205086483707698,4.205038078581588,4.203877226470962,4.203748126679858,4.203703845680641,4.20309344424643,4.203079140507225,4.202742827606869,4.202306734852444,4.20229233668781,4.202084411922125,4.2018384806208395,4.2018376082120925
epoch_28,uid_117628,4.088237207479403,4.081173919257231,4.080370184748641,4.079497813386634,4.076462000497101,4.0723126814640205,4.071904620463893,4.069881052048686,4.065930413004794,4.065388340848947,4.064619210270043,4.063246318897194,4.062860162830987,4.062859348984264,4.062008652980453,4.061709462319726,4.061431534821802,4.061245263086027,4.060479591885664,4.0603897528887645,4.05971546946647,4.05941138625093,4.058075351826741,4.058049774182226,4.057467308603759,4.057199066778697,4.056639464039272,4.056371631637772,4.056239366621651,4.056130563209738,4.055911207408986,4.0558195216023245,4.055694444494419,4.055072886372478,4.054706996210813,4.054067872624623,4.054023147724103,4.053828474722994,4.053616568692676,4.052963641406584,4.052845008633601,4.052596967296001,4.052401747758722,4.0521883154477205,4.0516154703979295,4.051555917643695,4.051479363847386,4.051224608006158,4.051062660182444,4.05093227903894,4.050636548595763,4.050355780782305,4.049799965335294,4.049675903198693,4.049615525229124,4.0493908135338055,4.049327901684595,4.04906877884449,4.0490571051624515,4.04889383344963,4.048730323393289,4.048386008996563,4.048352362467609,4.048208511148418,4.048191778160269,4.047774287801955,4.047727373853284,4.047640483277388,4.0473542996606096,4.04729884811521
epoch_28,uid_21453,4.126174391818354,4.121177097419744,4.114140852985967,4.112696059629947,4.112693487564369,4.10935152154873,4.106909701249698,4.106256252756647,4.104603682407996,4.101648207175469,4.100765901250403,4.1005025853519905,4.100478775987177,4.100457718065453,4.100124891052282,4.099984887577606,4.099828785357661,4.099148412659336,4.099103098523223,4.098736796508945,4.098280662111328,4.098038872232562,4.097959386304783,4.097488160608786,4.096945094247422,4.096269988069833,4.095434731130593,4.09487785600796,4.094580906779901,4.094041141849447,4.093993612146796,4.093104166103332,4.093077198358802,4.092893573324739,4.092876844290331,4.092537515298574,4.092128566021639,4.092120691656475,4.091872261916926,4.091436980153235,4.091216720930674,4.091059368208188,4.090415769273693,4.09006603170642,4.089696257998751,4.089683557832245,4.089546422073783,4.089505176346711,4.0893560643959415,4.089198014439616,4.0889386949151945,4.088343212188385,4.088197720734513,4.087054530208219,4.0865734120334345,4.086334255525075,4.086294476343041,4.086200887456603,4.086113444620574,4.085732415436937,4.0857276990393165,4.085366629779626,4.085260767596456,4.084214065995595,4.0841517020215505,4.083885819053231,4.083874677715001,4.083574902851934,4.083530849223764,4.08330076148031
epoch_28,uid_229622,4.077046471074241,4.063068747181196,4.061743253549876,4.060929592210733,4.054116319474918,4.053493303146026,4.052658060336702,4.049012785828062,4.047617816498644,4.046850068296114,4.046580614398457,4.045783682105164,4.045357196248888,4.043730807638595,4.043146687219656,4.042762443589946,4.042577098316374,4.04118945744704,4.041069452515064,4.040243515358738,4.04014836332997,4.040015244096317,4.039576013849921,4.0394638500962685,4.039182428822878,4.038873917260508,4.038824299481401,4.0387417126028815,4.037802058900639,4.037608810644208,4.037575336193857,4.037402680097605,4.037044560326988,4.036084830249296,4.03590625760611,4.034994312023826,4.034926578746651,4.034889541026108,4.034007510274971,4.033892007668789,4.033627205952476,4.033558677146717,4.033438667771995,4.032578793120714,4.032284908549682,4.032124689398869,4.03205620953957,4.031597332990923,4.03119784739368,4.030677027122928,4.030524343283995,4.0302975611853915,4.030274237160717,4.030048890413182,4.029826786202736,4.029530706835323,4.029300931574224,4.029294007169508,4.028911483541732,4.028743291262574,4.028692297166365,4.028543915951123,4.0283746746724685,4.028214337283206,4.027975009763225,4.0277735353890725,4.027678274801007,4.027274272766302,4.02719127804543,4.027190549122556
epoch_28,uid_167368,4.6391667538415104,4.630488791479339,4.622388520676838,4.62187798815913,4.619826715231361,4.6193775779698525,4.615582507146599,4.615031649418208,4.612214153063163,4.611341260785884,4.609715862830286,4.608516549095431,4.606657333917833,4.605863019652044,4.603722416399703,4.603367000105892,4.603017951272158,4.602890109237743,4.602687735919925,4.60092120138003,4.600627558793515,4.600499149116455,4.600361475330237,4.599973224030529,4.599762029867857,4.599634423515932,4.599081101730874,4.59898439350455,4.5986978348966865,4.598567232108046,4.598249276838724,4.598241983869381,4.597960968007501,4.597745897229503,4.59741246888304,4.597121494389416,4.596213005620667,4.596160043487328,4.595527968199008,4.595444039928701,4.595045861066491,4.594943201238621,4.594224262880676,4.594081160604621,4.593994441579913,4.593931483141528,4.593604420940479,4.5933762079072,4.593288434197553,4.59299067368826,4.592979648911888,4.592885044801222,4.592154446164408,4.591679879034426,4.591428398470822,4.591075473292572,4.590787069908886,4.590671387616022,4.590669270354174,4.5904570220912095,4.590375799469774,4.590276603760004,4.5901424710557155,4.590039036307189,4.5899638698737775,4.589868795683077,4.589819590822321,4.589660308568496,4.589128662171342,4.589024302371781
epoch_28,uid_21772,4.193459938488367,4.189563668500792,4.185420976010733,4.185009085593676,4.181366760602937,4.181264490151086,4.181044705052253,4.180530418854134,4.177610080605619,4.177264566896921,4.175712970752756,4.1755240754346765,4.175210502515906,4.174556945613601,4.174062981362073,4.173778555897742,4.173542977660384,4.17340777280899,4.173193726035417,4.172820047471469,4.172323821792736,4.171970421665714,4.171953771350916,4.171933537480833,4.171761162231829,4.170905166914319,4.169994681688538,4.169593394858762,4.1695099265123154,4.16889757167073,4.168458305456003,4.168340000758411,4.1673318638080215,4.167237686228288,4.166773491743466,4.166435462048096,4.165580753874496,4.165327293943712,4.16525426059415,4.164697409445256,4.164648353847441,4.164565537823634,4.164245005047856,4.164223625453033,4.16369531748125,4.162499966861071,4.162174764333882,4.162140436212354,4.162135782449025,4.161926557411665,4.16177272059906,4.1617041108245205,4.161586642248597,4.161337957165915,4.160864797851117,4.158893976436524,4.1588158884641,4.158209765686483,4.158191551105187,4.158182707818683,4.158045489697475,4.157601656524598,4.157507042022169,4.157212513342095,4.157206629623275,4.156891463528183,4.1568790617849,4.156660926691514,4.15639877254957,4.156254709265503
epoch_28,uid_176555,4.100310564034991,4.096843204805402,4.094450293707914,4.091429625743646,4.090100603939633,4.089669263736718,4.084888204842794,4.08261224082762,4.081988423898268,4.08033652110173,4.079490261700082,4.077973906297245,4.0770712602333115,4.076398660430529,4.075366145526761,4.075105538495194,4.072546378469792,4.072365646444005,4.071610390437479,4.069710963661723,4.069600817325789,4.069447345393978,4.069373517276339,4.069066641943095,4.068708324083246,4.068551293746087,4.0683984121527805,4.068273457308974,4.068140839801011,4.067851423142658,4.067839787813616,4.0673273946419,4.067259060533709,4.066932262583536,4.065730435245273,4.065340598872534,4.065232356410966,4.064227106277416,4.063933441029311,4.063405623508628,4.0631861061046015,4.063109969336346,4.063048880988714,4.062676691976409,4.062673542016761,4.06266859702866,4.062616745163969,4.062416118693225,4.062077359374723,4.061716414715218,4.061456311207664,4.061361127494497,4.061139272065695,4.060920953160665,4.060920263474233,4.0606325385915065,4.06047465770035,4.060082123044969,4.059921367437717,4.059744761270197,4.059684432336925,4.059551076488513,4.059135401799958,4.0591196519556565,4.059115906601385,4.05902681898995,4.058460312124736,4.058458010223701,4.0584076296630185,4.058046547547842
epoch_28,uid_166868,3.264031023658435,3.2511049975952075,3.2476917658756204,3.246586246733356,3.2465396594654985,3.2400924095811154,3.239695864387448,3.2394308730029353,3.239319472003567,3.238114447657787,3.236929228288966,3.234221305433281,3.2338558813733447,3.2335051861026325,3.2323475375645034,3.2323409251893613,3.2313306976268783,3.231183077721526,3.2311653050361877,3.2311141492265576,3.2301586846717747,3.2293982123360205,3.2293924962739036,3.229013752898056,3.2282709879017233,3.228123713774444,3.227941814729364,3.2276662864114725,3.2273662774446743,3.227347699108834,3.2269083058208703,3.2267500261298814,3.22622164216519,3.2260470028808683,3.2259986905319544,3.225654872213453,3.225135850674774,3.2246567887504627,3.2238221616762286,3.2237712642815026,3.223696483648825,3.223596876882214,3.2232105395399393,3.222964841955987,3.222951491697998,3.222870981483219,3.222863079381926,3.222830488632698,3.2225916594385726,3.222395961782807,3.222214742587885,3.2221735520146773,3.222161367509344,3.222006156960656,3.221591215805896,3.2214836972884253,3.221033606938207,3.2201788037353127,3.2199303958632206,3.2199194316849575,3.2198618173029803,3.2197055592842028,3.219621348610776,3.2194566395370177,3.219282496713157,3.2189482716075983,3.2187777539179816,3.218776177755319,3.2186222729229046,3.2184356033836754
epoch_29,uid_128088,4.703915890502888,4.676553378353004,4.66798410123839,4.6672453994492225,4.667178336664992,4.6667322443121,4.665679550186789,4.6617212553032195,4.66069253122907,4.659695534500492,4.659648348250728,4.6582410224233035,4.658172961961763,4.655258390309955,4.65498344887757,4.654933109244816,4.653446235540845,4.65340405462499,4.652795426484887,4.652611575761584,4.652595977122954,4.651760726587689,4.650939329282078,4.650936221404853,4.648725675620169,4.648116666690756,4.647732698218681,4.647470585446717,4.647453377669401,4.647447335781034,4.64707816341695,4.646639409444028,4.646635846555415,4.646558909810963,4.646281947746775,4.645793500261586,4.645696208625093,4.645507495442335,4.643257170241754,4.64276323441107,4.641373758676487,4.641352118483293,4.640709553426417,4.640439755874571,4.640258241436703,4.639945740259466,4.639720751003112,4.637954944810853,4.637840030034697,4.637289002837328,4.6370254278293475,4.636998868816885,4.63683280197092,4.636736424477702,4.636135686750696,4.635232638302533,4.635219764545226,4.633707134355078,4.6336038733718965,4.6332792113776105,4.6328241636244165,4.632674682693024,4.632587231086211,4.632232562956261,4.63219268257358,4.631576249271077,4.631540189594659,4.6312217954891635,4.631215284726608,4.630897855053523
epoch_29,uid_267455,4.161723607342776,4.144593721423035,4.141968229127499,4.140669291692277,4.139303918007083,4.138354579467765,4.136819846439252,4.135674677772302,4.133599030171926,4.133512735628131,4.133451764210582,4.132486010070643,4.132162572306973,4.131524361969144,4.129791146392452,4.12906093316371,4.128566229698209,4.1284559261678035,4.125657557898414,4.124294245709382,4.123837500257627,4.12321421810327,4.122582211045686,4.122007859406277,4.121790423214217,4.1214575876737145,4.121092583168453,4.121057302212101,4.120545828988355,4.119978913565622,4.119135539845477,4.118850269657158,4.1188372135720615,4.118461196042068,4.118053186625436,4.117691986824021,4.116745680482727,4.116616769729715,4.116419407749396,4.115993217729978,4.115855445925024,4.115642471833647,4.115393694392511,4.115374456463566,4.115296535414217,4.1149815690981075,4.1149080881443885,4.114279969404845,4.1138651492743765,4.113843306959656,4.113722093025066,4.113603202601436,4.113592051628098,4.113356906679841,4.113294470698698,4.112801858915803,4.112772073090935,4.112618899577047,4.112496350504601,4.112114874856352,4.111951679977489,4.111935011867685,4.11169128966108,4.111595044638177,4.111180254429998,4.1109729992008965,4.110914205672617,4.110879406111349,4.110815019778504,4.110479833312308
epoch_29,uid_73381,4.242973909682518,4.241703565659189,4.23652943208825,4.231925852875229,4.22880283529527,4.227453911622039,4.224196619979507,4.223550429802933,4.223249454300297,4.222627061274321,4.221270841974553,4.2211062585437675,4.220829615412907,4.219085739553071,4.217323303073884,4.217169185641782,4.215317869299332,4.2152862145952215,4.214683052859255,4.213283385493253,4.2131987577919086,4.213013806875479,4.212775326097568,4.211536529437631,4.21153069007827,4.211469611446105,4.211450778863182,4.211404950169109,4.210611533285576,4.2103721770690745,4.210173435913075,4.210045997364375,4.208840089972049,4.20826568147897,4.2077484987691,4.207699376397109,4.207436879343824,4.207330325592191,4.2064875428641635,4.205997168905359,4.2059042139353275,4.205869095121908,4.2051883575567635,4.205182456797723,4.205173294989776,4.204772999042604,4.204616222736931,4.204469991465858,4.204166180173199,4.20412602561891,4.20406568586212,4.204056501304357,4.203752251884525,4.203633295608242,4.203200741029392,4.203098646557016,4.203081672656129,4.202757024399717,4.202601183150946,4.2023032815710675,4.202101403068911,4.202047550314853,4.20112382034902,4.201105535500552,4.20058624074496,4.200482240404494,4.200167270986143,4.20011911785367,4.199958791591403,4.199700087530662
epoch_29,uid_117628,4.0957059155122675,4.071222953678998,4.069456541299409,4.069343752767716,4.067278466976022,4.0672163479924555,4.065722273173395,4.0652059007064265,4.063885954723495,4.063304898997316,4.062805030215621,4.062169527294892,4.062083012252525,4.06131801343194,4.061114985942793,4.059959491855306,4.0592317888914184,4.058324830310697,4.05788384710204,4.05772338977404,4.057408435434937,4.057353984551853,4.056936770367762,4.056779648928292,4.056754635880041,4.0565815605568885,4.056091363120836,4.055963789693847,4.055378995448916,4.055016544415916,4.054938048534729,4.053992319693586,4.053453320490804,4.0534021874126935,4.053011219029025,4.053000290033758,4.052920385118887,4.0528332043512005,4.05262929122524,4.052382987366002,4.05224219160517,4.051436030424954,4.051387790408597,4.05118612829604,4.0508013093145205,4.0507730303616,4.050284617353572,4.050190538410023,4.050112853937541,4.050007527573244,4.049720756108758,4.049501810499945,4.049380620043016,4.048946982253766,4.048903177392261,4.048876286859901,4.048671479588389,4.047677660192665,4.047666932233333,4.047629392185396,4.047522997562451,4.047104033161005,4.047040328981164,4.0470039851893125,4.046898120692789,4.046803831166554,4.0467795371397335,4.046287107948307,4.04627787560291,4.046226146514111
